time,qm_f,wm_f,tm_f,qm_b,wm_b,tm_b,ue_f,ur_f,xp_f,vp_f,ue_b,ur_b,xp_b,vp_b,x,y,r,dx,dy,dr,ddx,ddy
0.7715,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.772,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7725,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.773,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7735,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.774,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7745,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.775,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7755,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.776,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7765,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.777,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7775,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.778,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7785,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.779,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7795,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.78,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7805,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.781,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7815,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.782,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7825,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.783,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7835,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.784,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7845,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.785,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7855,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.786,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7865,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.787,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7875,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.788,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7885,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.789,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7895,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.79,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7905,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.791,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7915,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.792,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7925,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.793,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7935,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.794,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7945,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.795,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7955,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.796,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7965,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.797,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7975,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.798,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7985,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.799,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.7995,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8005,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.801,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8015,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.802,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8025,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.803,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8035,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.804,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8045,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.805,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8055,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.806,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8065,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.807,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8075,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.808,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8085,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.809,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8095,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.81,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8105,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.811,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8115,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.812,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8125,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8130000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8135,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8140000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8145,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8150000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8155,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8160000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8165,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8170000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8175,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8180000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8185,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8190000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8195,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8200000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8205,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8210000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8215,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8220000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8225,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8230000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8235,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8240000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8245,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8250000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8255,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8260000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8265,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8270000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8275,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8280000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8285,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8290000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8295,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8300000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8305,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8310000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8315,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8320000000000001,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8325,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.833,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.8335,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
0.834,-3.003818818903597,-0.0,0.0,-0.1377738346861998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17146525342439428,0.0,0.0,0.0,0.0,0.0,0.0
